pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
1095,622694,"Hernandez, Elieser",1095,100,0.269,0.317,0.277,0.586,0.388,0.337,0.233,67,249,88.9,23.5,2073,86.5,86.53,135,543,552,0,6.57,109,156,121,151,297,315,294
1093,606160,"Montero, Rafael",1093,100,0.193,0.074,0.262,0.267,0.241,0.257,0.204,47,243,85.6,7.6,2258,94.2,93.69,142,503,590,-0.5,6.13,114,154,115,149,294,324,293
1090,502202,"Boxberger, Brad",1090,100,0.223,0.12,0.284,0.343,0.288,0.289,0.211,52,233,85,17,2165,88.9,87.89,114,468,622,-1,5.62,110,150,118,145,297,320,297
1089,664208,"Maton, Phil",1089,100,0.237,0.171,0.291,0.408,0.321,0.32,0.246,58,245,84.3,13.1,2666,83.9,84.86,159,529,559,1,7.12,112,152,116,148,293,323,292
1087,571948,"Milner, Hoby",1088,99.9,0.25,0.127,0.315,0.377,0.302,0.287,0.235,61,244,84.1,5.5,1913,84.3,84.35,106,452,635,0.1,6.54,109,151,119,146,295,317,295
1086,643410,"Leiter Jr., Mark",1086,100,0.21,0.165,0.251,0.375,0.296,0.307,0.231,52,248,86.2,9.9,1770,85.5,86.09,139,480,606,0.6,6.62,107,152,118,153,299,322,296
1086,543521,"McHugh, Collin",1086,100,0.203,0.096,0.266,0.299,0.247,0.273,0.223,51,251,86.6,15.4,2648,84.2,84.57,147,543,543,0.4,6.57,111,152,126,145,305,324,299
1085,573124,"Rogers, Taylor",1085,100,0.238,0.167,0.329,0.406,0.315,0.314,0.234,57,239,87.8,12.4,2468,86.6,85.6,147,475,610,-1,5.67,110,153,117,147,297,323,300
1083,676684,"Vest, Will",1083,100,0.262,0.105,0.32,0.367,0.304,0.311,0.24,62,237,87.3,5.2,2129,91.4,90.95,123,520,563,-0.5,6.12,110,155,116,147,301,330,293
1082,519326,"Strickland, Hunter",1099,98.5,0.253,0.186,0.299,0.439,0.347,0.355,0.257,60,237,89.8,17.7,2505,90.8,89.14,141,511,571,-1.7,6.02,112,150,121,146,291,319,290
1081,593334,"Germán, Domingo",1081,100,0.236,0.182,0.262,0.418,0.312,0.302,0.237,65,275,89.1,16.5,2521,86.8,86.29,131,538,543,-0.5,6.06,110,157,120,150,290,328,291
1079,607625,"Lugo, Seth",1079,100,0.233,0.145,0.283,0.378,0.292,0.29,0.232,58,249,87.8,11.1,2622,88.6,87.72,107,460,619,-0.9,5.87,111,155,118,149,300,327,301
1079,676664,"Sears, JP",1079,100,0.256,0.141,0.289,0.397,0.314,0.327,0.258,67,262,90,17.2,2196,87.7,87.78,99,497,582,0.1,6.4,109,153,117,148,301,322,291
1077,518886,"Kimbrel, Craig",1077,100,0.227,0.124,0.313,0.351,0.301,0.292,0.205,51,225,89.1,14.8,2351,92.6,93.23,142,486,591,0.6,6.69,112,155,119,148,299,318,295
1072,640462,"Puk, A.J.",1072,100,0.217,0.139,0.286,0.357,0.296,0.299,0.222,53,244,85.7,10.8,2246,92.9,94.11,148,510,562,1.2,7.06,110,152,118,149,299,320,296
1072,595881,"Beede, Tyler",1072,100,0.284,0.156,0.312,0.44,0.353,0.338,0.269,71,250,88.2,9,1965,89.7,90.1,96,474,598,0.4,6.51,107,150,114,148,300,322,298
1070,608718,"Suter, Brent",1070,100,0.236,0.171,0.266,0.407,0.313,0.3,0.242,58,246,85,12.1,1983,83.8,85.34,134,501,569,1.5,7.14,109,150,118,145,297,317,295
1068,642207,"Williams, Devin",1068,100,0.151,0.054,0.266,0.205,0.225,0.223,0.147,31,205,84.3,9.4,2546,87.5,89.1,205,502,566,1.6,7.43,111,150,118,146,297,320,296
1063,605154,"Brebbia, John",1091,97.4,0.267,0.159,0.315,0.426,0.318,0.289,0.235,69,258,87.1,16.8,2436,88.8,89.65,129,554,509,0.9,6.73,108,151,116,147,299,323,295
1062,622503,"Crismatt, Nabil",1062,100,0.226,0.135,0.28,0.361,0.285,0.291,0.234,57,252,87.4,7.6,1937,83,84.06,134,504,557,1.1,7.09,113,161,120,149,298,320,301
1060,622253,"Tate, Dillon",1077,98.4,0.207,0.123,0.242,0.33,0.263,0.273,0.223,54,261,86.9,-0.7,2012,88.2,88.33,120,515,545,0.1,6.41,107,156,117,148,304,322,294
1057,493603,"Ottavino, Adam",1057,100,0.204,0.119,0.276,0.323,0.26,0.24,0.19,48,235,84.8,7.6,2460,87.9,88.38,139,466,591,0.5,6.82,111,154,118,147,299,325,298
1056,664747,"Díaz, Alexis",1077,98.1,0.129,0.086,0.173,0.215,0.223,0.263,0.162,27,209,85.8,20.3,2688,92.6,92.25,187,517,539,-0.4,7.47,113,152,120,147,291,316,290
1054,502085,"Robertson, David",1060,99.4,0.17,0.125,0.232,0.295,0.267,0.273,0.176,38,224,88.3,13.1,2628,88.8,89.33,155,468,586,0.5,6.66,110,150,117,153,296,324,294
1053,640448,"Finnegan, Kyle",1053,100,0.221,0.16,0.269,0.381,0.288,0.283,0.222,54,244,89.7,7.8,1990,95.3,95.76,144,519,533,0.5,6.56,116,155,122,147,303,319,300
1051,663855,"Hicks, Jordan",1051,100,0.21,0.114,0.268,0.324,0.302,0.307,0.213,46,219,86.9,1.4,2174,94.6,94.94,106,441,610,0.3,6.57,114,153,115,148,297,318,299
1047,542888,"Armstrong, Shawn",1047,100,0.273,0.157,0.339,0.43,0.326,0.282,0.227,66,242,87.1,10.4,2308,93.9,94.41,147,563,484,0.5,6.61,109,154,114,150,300,323,296
1046,621111,"Buehler, Walker",1046,100,0.263,0.149,0.312,0.412,0.318,0.32,0.258,67,255,87.7,6.9,2355,89.8,90.25,129,520,526,0.4,6.48,111,155,120,150,296,316,295
1046,656638,"Lange, Alex",1046,100,0.203,0.108,0.288,0.312,0.282,0.283,0.202,47,231,85.4,4,2103,89.7,89.88,204,463,583,0.2,6.44,109,155,115,146,303,330,295
1044,643256,"Cimber, Adam",1044,100,0.248,0.12,0.294,0.368,0.294,0.297,0.252,66,266,87.3,11.3,2270,83.4,83.08,110,531,512,-0.3,6.4,109,156,119,148,294,319,294
1043,605242,"Fulmer, Michael",1043,100,0.247,0.117,0.309,0.364,0.302,0.302,0.235,59,239,88.1,16.4,2312,90.9,91.35,138,480,563,0.5,6.48,110,156,115,148,300,328,294
1042,663436,"Martin, Davis",1044,99.8,0.26,0.169,0.294,0.43,0.326,0.334,0.268,63,242,88.6,16.6,2477,88.5,88.79,130,537,505,0.3,6.44,110,151,112,149,298,327,298
1039,554340,"Garcia, Yimi",1039,100,0.215,0.13,0.258,0.345,0.269,0.266,0.208,48,223,86.5,18.9,2424,91.1,90.1,120,497,542,-1,5.73,111,159,121,150,295,321,295
1039,663455,"Pilkington, Konnor",1039,100,0.238,0.126,0.28,0.363,0.315,0.337,0.245,53,223,88.9,13.3,2116,88.6,88.81,137,492,547,0.2,6.41,107,152,115,148,298,317,289
1035,672578,"Hernández, Carlos",1035,100,0.314,0.17,0.339,0.485,0.378,0.351,0.272,72,229,88.2,13.9,2169,90.4,87.84,116,491,544,-2.6,6.58,108,154,116,147,300,323,300
1035,608665,"Graveman, Kendall",1035,100,0.257,0.107,0.324,0.364,0.306,0.292,0.239,65,253,87.8,6.2,2265,93,93.21,129,474,561,0.2,6.31,108,151,111,146,297,324,298
1032,663986,"Stephan, Trevor",1032,100,0.237,0.092,0.344,0.329,0.278,0.239,0.195,57,240,86.6,9.3,2172,91.5,91.24,183,519,512,-0.3,6.56,111,153,116,148,293,314,291
1031,665665,"Sanmartin, Reiver",1031,100,0.293,0.182,0.339,0.476,0.367,0.306,0.229,66,225,85.4,4,2205,86.6,85.5,120,470,561,-1.1,6.31,111,151,118,146,293,319,292
1024,662253,"Muñoz, Andrés",1024,100,0.189,0.084,0.297,0.273,0.231,0.211,0.164,43,227,86.2,7.1,2248,92.7,92.98,233,558,466,0.3,6.44,112,152,119,147,294,324,296
1023,661395,"Duran, Jhoan",1023,100,0.207,0.099,0.295,0.306,0.251,0.233,0.187,50,242,87.1,-1.3,2247,95.7,95.58,195,562,461,-0.1,6.18,111,154,115,150,297,330,292
1022,656657,"Logue, Zach",1022,100,0.293,0.272,0.309,0.565,0.391,0.37,0.274,68,232,88.9,19.1,2105,86.1,85.01,106,492,530,-1.1,5.61,109,152,119,149,299,319,291
1021,571710,"Givens, Mychal",1026,99.5,0.249,0.151,0.32,0.4,0.318,0.301,0.227,56,225,87.6,11.9,2403,88.7,88.58,126,467,554,-0.1,6.27,109,152,117,151,298,324,294
1021,608032,"Estévez, Carlos",1021,100,0.211,0.163,0.247,0.373,0.29,0.316,0.239,44,209,88.7,17.4,2162,94.7,94.84,112,512,509,0.1,6.28,113,152,121,149,306,330,302
1020,670167,"Schreiber, John",1020,100,0.195,0.117,0.269,0.312,0.258,0.251,0.185,45,231,86.6,1.7,2322,89.1,89.43,154,472,548,0.3,6.55,112,156,118,150,290,327,294
1019,682051,"Hill, Garrett",1019,100,0.231,0.148,0.247,0.38,0.316,0.364,0.27,53,229,88.5,18.7,2179,87.5,87.78,92,469,550,0.3,6.45,107,156,117,145,299,330,293
1019,650556,"Abreu, Bryan",1019,100,0.207,0.06,0.336,0.267,0.264,0.269,0.196,45,217,86.6,12.8,2575,92,91.99,196,501,518,0,6.44,113,153,115,148,292,321,293
1017,669212,"Morgan, Eli",1017,100,0.192,0.188,0.226,0.381,0.268,0.266,0.2,46,239,87.5,19.9,2221,86.5,84.87,140,530,487,-1.6,6.12,110,155,121,150,296,318,293
1015,661309,"Martínez, Adrián",1015,100,0.295,0.209,0.327,0.504,0.367,0.354,0.277,69,234,89.1,14,2145,88.5,88.15,116,483,532,-0.3,6.18,112,154,115,150,298,322,298
1015,606424,"García, Jarlín",1015,100,0.242,0.173,0.273,0.415,0.308,0.32,0.247,60,248,87.9,15.8,2189,88.2,88.58,122,491,524,0.4,6.51,108,151,116,147,296,322,294
1014,605218,"Edwards Jr., Carl",1014,100,0.224,0.127,0.259,0.351,0.291,0.284,0.213,51,228,87.7,12.2,2349,91,91.74,119,487,527,0.7,6.81,112,154,121,147,301,317,299
1012,593576,"Neris, Héctor",1012,100,0.205,0.1,0.293,0.305,0.262,0.283,0.216,49,239,88.9,16.4,1991,91.1,90.6,152,501,511,-0.5,6.21,113,154,113,148,294,323,292
1010,596057,"Norris, Daniel",1012,99.8,0.211,0.221,0.248,0.432,0.332,0.328,0.229,45,213,88.8,12.2,2164,86.5,85.6,135,434,576,-0.9,5.79,109,153,118,149,296,322,293
1006,445276,"Jansen, Kenley",1006,100,0.192,0.154,0.259,0.346,0.265,0.239,0.169,45,234,85.6,22.1,2477,91.1,91.64,139,509,497,0.5,6.91,116,152,123,148,305,325,301
1006,592717,"Sanchez, Aaron",1006,100,0.324,0.166,0.359,0.49,0.372,0.328,0.278,78,241,91.3,7.5,2230,88,88.68,86,476,530,0.7,6.8,113,155,118,147,299,323,294
1004,621249,"Underwood Jr., Duane",1004,100,0.254,0.066,0.333,0.32,0.299,0.314,0.256,58,228,87.5,6.9,2025,91.7,91.9,135,494,510,0.2,6.46,106,150,115,148,303,322,299
1003,682171,"Murfee, Penn",1003,100,0.192,0.128,0.243,0.32,0.251,0.254,0.2,48,250,85.3,19.2,2449,84.3,84.17,126,503,500,-0.1,6.34,111,153,121,146,292,321,291
999,656222,"Beeks, Jalen",999,100,0.219,0.161,0.284,0.379,0.297,0.299,0.223,49,224,86.5,9.1,2032,92.4,92.72,151,485,514,0.3,6.55,105,153,112,148,300,323,299
997,678394,"Bello, Brayan",997,100,0.315,0.101,0.404,0.416,0.355,0.303,0.247,75,238,87.7,4.8,2163,91.9,92.04,119,458,539,0.1,6.37,107,154,113,150,292,328,294
997,600921,"Machado, Andres",997,100,0.241,0.162,0.267,0.404,0.317,0.352,0.272,55,228,89.5,9.9,1974,92.7,93.6,118,493,504,0.9,6.81,113,154,121,146,299,316,297
996,623474,"Herget, Jimmy",996,100,0.196,0.118,0.246,0.314,0.245,0.267,0.216,48,245,87.1,14.7,2447,83.3,81.36,118,467,528,-1.9,5.03,113,153,114,152,295,321,292
996,573204,"Thielbar, Caleb",996,100,0.226,0.106,0.324,0.332,0.271,0.249,0.193,51,226,84.6,21.2,2341,85,84.77,163,543,453,-0.2,6.25,108,154,116,148,297,327,291
995,642585,"Bautista, Félix",995,100,0.167,0.123,0.231,0.291,0.24,0.255,0.186,38,227,86.5,14.7,2029,94.6,94.68,168,500,495,0.1,6.44,109,155,117,149,305,322,293
992,642758,"Acevedo, Domingo",1005,98.7,0.208,0.167,0.236,0.375,0.276,0.292,0.237,50,240,85.6,12.6,2065,89.4,88.49,169,543,449,-0.9,5.78,111,151,116,147,300,319,294
991,642701,"Santana, Dennis",991,100,0.228,0.087,0.287,0.315,0.287,0.306,0.245,50,219,86.5,9.2,2484,91.4,90.86,120,438,553,-0.5,5.99,110,152,119,147,298,319,294
990,666159,"Manning, Matt",990,100,0.231,0.105,0.259,0.336,0.274,0.31,0.256,55,238,89.1,14.8,2045,89.1,90.09,110,492,498,1,6.87,109,160,114,146,298,331,295
990,641360,"Bickford, Phil",990,100,0.233,0.216,0.27,0.449,0.312,0.29,0.211,53,227,87.9,18,2339,90.7,91.64,126,501,489,0.9,6.82,113,156,122,149,300,317,291
989,605447,"Romano, Jordan",989,100,0.19,0.073,0.258,0.263,0.238,0.284,0.223,44,232,90,12.6,2182,91.9,93.57,157,518,471,1.7,7.31,110,159,120,149,297,321,296
988,606149,"Gallegos, Giovanny",988,100,0.197,0.141,0.263,0.338,0.259,0.267,0.194,42,213,89.2,22.8,2405,89.8,88.75,180,517,471,-1.1,5.75,115,155,115,148,298,319,298
986,542914,"Bass, Anthony",986,100,0.201,0.11,0.256,0.311,0.252,0.272,0.219,51,254,87.6,14.3,2093,90.1,90.33,153,479,507,0.2,6.4,108,152,117,150,300,320,294
985,518489,"Brasier, Ryan",985,100,0.28,0.202,0.335,0.481,0.336,0.309,0.249,68,243,90.7,11.5,2339,91.3,92.12,136,539,446,0.8,6.74,112,157,118,150,294,328,295
985,625643,"López, Reynaldo",985,100,0.218,0.094,0.287,0.312,0.245,0.267,0.229,51,234,88.2,14.7,2243,92.1,92.29,144,496,489,0.2,6.37,108,150,111,147,297,323,296
985,519293,"Smith, Will",985,100,0.251,0.186,0.306,0.437,0.328,0.294,0.224,58,231,87.7,16.5,2189,85.6,85.37,155,501,484,-0.2,6.15,111,153,121,146,302,324,295
980,670912,"Oviedo, Johan",980,100,0.227,0.116,0.28,0.343,0.293,0.278,0.208,49,216,87.3,10.6,2390,89.6,90.98,117,472,508,1.4,7.1,109,153,115,149,302,324,297
979,628452,"Iglesias, Raisel",979,100,0.204,0.111,0.285,0.314,0.253,0.275,0.214,46,226,86.6,16.8,2279,90.6,90.36,172,506,473,-0.2,6.18,116,154,118,152,300,322,296
974,623149,"Sewald, Paul",974,100,0.146,0.155,0.159,0.301,0.228,0.254,0.189,32,219,85.8,19.6,2459,87.8,87.99,163,479,495,0.2,6.5,114,155,120,148,298,325,298
974,621363,"Poche, Colin",974,100,0.211,0.197,0.238,0.408,0.299,0.292,0.215,46,218,85.7,22.1,2304,90,91.14,140,500,474,1.1,7.19,105,157,113,148,300,324,295
969,543766,"Shaw, Bryan",969,100,0.252,0.165,0.288,0.417,0.332,0.335,0.258,58,230,90.8,8.3,2359,91.2,90.66,100,460,509,-0.5,5.83,109,154,120,150,295,318,294
968,595345,"Okert, Steven",968,100,0.186,0.153,0.237,0.339,0.291,0.28,0.192,34,183,84.3,17.9,2406,85.7,85.52,131,444,524,-0.2,6.3,105,152,119,149,301,321,295
967,571901,"Loup, Aaron",967,100,0.235,0.113,0.287,0.348,0.298,0.322,0.257,54,230,87.2,6.3,2183,87.1,86.24,115,474,493,-0.9,5.99,110,150,112,149,295,322,292
967,656412,"Faedo, Alex",967,100,0.293,0.172,0.335,0.465,0.361,0.358,0.277,63,215,90.9,18.8,2256,89.2,88.52,108,446,521,-0.7,5.92,111,156,112,148,301,329,296
966,472610,"García, Luis",966,100,0.243,0.068,0.327,0.311,0.277,0.263,0.218,57,235,88.4,6.2,2118,92.2,92.59,138,462,504,0.4,6.6,111,156,116,150,296,323,302
963,571479,"Bellatti, Andrew",963,100,0.234,0.149,0.347,0.383,0.309,0.297,0.207,47,201,87.8,20,2363,89.6,88.88,170,454,509,-0.7,5.87,109,151,117,145,297,325,290
962,664854,"Helsley, Ryan",962,100,0.128,0.11,0.185,0.237,0.198,0.223,0.152,28,219,88.3,22.3,2567,94.3,94.85,193,510,452,0.6,6.65,115,156,117,149,299,321,299
961,671345,"Foley, Jason",961,100,0.298,0.066,0.355,0.364,0.309,0.296,0.263,72,242,90.1,3.2,2062,93.2,93.58,81,485,476,0.4,6.51,110,155,118,146,302,329,292
956,607216,"Krehbiel, Joey",977,97.9,0.248,0.196,0.265,0.444,0.324,0.318,0.25,53,214,87,13.5,2047,88.3,88.11,96,438,518,-0.2,6.21,110,156,115,149,301,321,295
955,642152,"Trivino, Lou",955,100,0.288,0.14,0.389,0.428,0.349,0.323,0.253,64,222,87.7,5.7,2152,90.6,90.59,126,454,501,0,6.36,110,152,117,148,297,323,291
953,453268,"Bard, Daniel",953,100,0.162,0.083,0.221,0.245,0.232,0.247,0.178,35,216,87.3,7.5,2619,93.7,93.47,118,429,524,-0.2,5.95,113,151,116,147,304,327,300
952,606303,"Payamps, Joel",952,100,0.273,0.155,0.305,0.427,0.325,0.305,0.243,60,220,88.3,6.5,2436,89.4,88.76,101,447,505,-0.6,5.92,109,153,118,148,302,322,300
952,676714,"Hughes, Brandon",973,97.8,0.206,0.201,0.238,0.407,0.306,0.309,0.22,42,204,88.1,19.4,2332,88.4,86.31,155,467,485,-2.1,6.24,107,151,115,151,297,319,291
951,681911,"Vesia, Alex",951,100,0.187,0.061,0.297,0.247,0.244,0.261,0.188,37,198,86,17,2339,90.8,91.16,155,462,489,0.4,6.45,109,154,117,148,298,316,292
948,521230,"Hendriks, Liam",948,100,0.21,0.143,0.303,0.352,0.27,0.252,0.182,44,210,89.4,16.3,2319,93.8,95.1,186,450,498,1.3,7.02,110,150,112,148,298,324,300
944,656529,"Hentges, Sam",944,100,0.186,0.072,0.259,0.258,0.235,0.261,0.206,41,221,88,-0.9,2280,91.4,91.97,139,472,472,0.6,6.66,110,153,117,149,293,314,291
944,623451,"Stephens, Jackson",944,100,0.238,0.087,0.293,0.325,0.286,0.305,0.248,49,206,86.3,8.6,2251,88.1,87.13,102,462,482,-1,5.71,113,151,120,148,305,324,298
943,623352,"Hader, Josh",943,100,0.225,0.178,0.333,0.403,0.313,0.292,0.196,43,191,87.7,16.4,2127,93.4,94.02,162,443,500,0.6,6.74,110,152,117,147,301,324,297
942,592094,"Adam, Jason",942,100,0.147,0.095,0.195,0.242,0.213,0.226,0.162,31,211,85.2,14.4,2472,88.4,88.64,182,469,473,0.2,6.55,106,156,115,148,302,324,296
940,594798,"deGrom, Jacob",940,100,0.175,0.148,0.261,0.323,0.228,0.234,0.182,40,229,88.6,14.3,2476,95.1,95.86,214,516,424,0.8,6.65,116,158,117,152,297,328,300
937,641729,"Jiménez, Joe",937,100,0.226,0.115,0.328,0.341,0.268,0.266,0.216,49,217,87.7,20.2,2375,92.1,92.72,151,497,440,0.6,6.76,110,157,121,148,302,330,295
935,666374,"Brash, Matt",935,100,0.247,0.081,0.355,0.328,0.318,0.328,0.247,46,186,88.3,6.7,2667,89.8,89.44,125,395,540,-0.4,6.42,109,152,118,146,292,321,294
928,657376,"Schmidt, Clarke",930,99.8,0.222,0.121,0.279,0.343,0.285,0.292,0.222,46,207,87.8,12.7,2675,89.3,88.86,116,436,492,-0.4,6.01,110,153,118,150,295,326,288
928,621242,"Díaz, Edwin O",928,100,0.16,0.056,0.33,0.216,0.205,0.202,0.149,34,213,85,9.8,2307,94.3,95.2,240,481,447,0.9,7.19,115,156,119,149,298,328,303
926,669270,"Kuhnel, Joel",934,99.1,0.295,0.176,0.353,0.471,0.351,0.302,0.238,67,227,89.5,7,2156,92.4,90.95,116,459,467,-1.4,6.93,113,150,122,146,292,318,289
923,623465,"Phillips, Evan",923,100,0.155,0.056,0.228,0.211,0.197,0.231,0.175,33,213,85.3,14.9,2411,90.6,90.9,127,422,501,0.3,6.44,111,156,119,148,298,316,293
920,661403,"Clase, Emmanuel",921,99.9,0.167,0.058,0.223,0.225,0.187,0.219,0.197,43,258,85.4,-0.2,2651,96.6,97.23,170,564,356,0.6,6.48,113,152,119,151,292,315,290
918,656557,"Houck, Tanner",918,100,0.226,0.069,0.289,0.295,0.274,0.305,0.241,49,217,88.9,4.3,2254,90.5,90.26,126,431,487,-0.2,6.21,112,155,116,150,292,325,296
914,596112,"Stephenson, Robert",914,100,0.275,0.227,0.319,0.502,0.349,0.336,0.267,63,229,89.9,20.9,2655,90,89.99,135,481,433,0,6.08,110,151,118,148,303,327,300
912,656353,"Davidson, Tucker",912,100,0.266,0.182,0.285,0.448,0.363,0.338,0.251,54,203,89,10.1,2158,88.7,88.45,92,409,503,-0.2,6.19,109,152,115,149,299,323,291
909,456713,"Bush, Matt",909,100,0.196,0.169,0.235,0.365,0.274,0.254,0.186,43,219,89.6,14.5,2524,90.9,90.58,124,416,493,-0.3,6.23,114,153,119,148,299,321,297
901,672335,"Pérez, Cionel",901,100,0.22,0.057,0.284,0.278,0.257,0.296,0.237,46,209,88.7,4.8,2369,91.8,90.92,117,429,472,-0.9,5.86,109,156,114,149,301,320,294
899,605177,"Chafin, Andrew",899,100,0.222,0.106,0.293,0.329,0.276,0.267,0.203,48,216,86.2,10.2,2235,88.8,88.98,133,423,476,0.2,6.54,108,154,113,146,298,328,296
897,670036,"Festa, Matt",897,100,0.218,0.208,0.268,0.426,0.312,0.3,0.222,43,197,86,16.9,2464,87.1,87.16,135,445,452,0.1,6.34,111,151,119,145,294,321,292
897,621383,"Banks, Tanner",897,100,0.213,0.102,0.257,0.315,0.268,0.313,0.252,42,197,87.7,9.7,2188,88.9,88.4,86,446,451,-0.5,5.88,107,150,113,146,297,324,298
895,592773,"Stanek, Ryne",895,100,0.188,0.068,0.264,0.257,0.258,0.279,0.195,36,191,88.8,15,2053,94,93.37,147,422,473,-0.6,6.02,111,153,116,148,294,322,293
893,621074,"Rucker, Michael",914,97.7,0.233,0.149,0.267,0.381,0.298,0.296,0.23,47,202,89.8,13.5,2329,89.3,86.08,114,433,460,-3.2,6.14,109,152,119,153,300,321,291
892,572193,"Tepera, Ryan",892,100,0.202,0.139,0.226,0.341,0.27,0.281,0.217,42,208,86.8,15.3,2170,88.9,88.93,128,417,474,0,6.37,113,152,112,151,295,321,292
890,594577,"Mayers, Mike",890,100,0.259,0.259,0.259,0.517,0.36,0.352,0.263,52,201,91.2,16.9,2189,89,88.67,111,428,462,-0.3,6.12,113,154,117,153,296,322,292
886,453343,"Melancon, Mark",886,100,0.281,0.112,0.315,0.393,0.325,0.336,0.282,63,224,89.2,10,2355,87.8,87.61,88,423,463,-0.2,6.31,109,150,119,148,298,320,295
884,665621,"García, Rony",885,99.9,0.213,0.202,0.235,0.415,0.301,0.379,0.279,40,188,91.5,18.9,2262,88.3,88.07,89,411,473,-0.2,6.25,113,158,119,149,303,330,294
881,621237,"Alvarado, José",881,100,0.203,0.086,0.343,0.289,0.259,0.249,0.187,38,187,86.7,2.6,2147,96.9,97.6,158,411,470,0.7,6.74,109,148,117,143,298,326,287
879,657024,"Swanson, Erik",880,99.9,0.202,0.088,0.3,0.29,0.236,0.237,0.201,39,193,84.2,20,2003,89.4,89.61,138,470,409,0.2,6.75,113,152,117,148,293,321,293
874,621051,"Wilson, Steven",874,100,0.191,0.154,0.223,0.346,0.277,0.263,0.182,36,188,86.4,25.9,2482,89.1,89.68,117,413,461,0.6,6.78,114,159,120,149,297,322,301
873,693821,"Elder, Bryce",873,100,0.222,0.111,0.268,0.333,0.288,0.319,0.243,44,198,87.4,8.5,2140,87.9,87.12,94,396,477,-0.8,5.83,114,153,124,147,307,325,300
867,453178,"Kennedy, Ian",867,100,0.278,0.224,0.301,0.502,0.36,0.374,0.288,57,205,92.2,21.6,2314,91.6,91.82,84,434,433,0.2,6.6,110,151,122,148,300,323,296
864,667427,"Jackson, Zach",887,97.4,0.168,0.056,0.274,0.224,0.256,0.295,0.185,27,161,87,21.4,2266,90.3,88.41,116,347,517,-1.9,5.17,110,151,115,147,298,320,294
863,571670,"Floro, Dylan",863,100,0.235,0.103,0.288,0.338,0.271,0.273,0.232,48,204,86.7,8.6,2042,89.6,89.03,92,421,442,-0.6,6.3,108,152,118,150,299,317,291
861,573009,"Mantiply, Joe",861,100,0.255,0.104,0.319,0.359,0.28,0.28,0.243,59,231,85.6,5.2,2109,85.6,85.51,132,455,406,-0.1,6.41,110,151,118,147,298,318,296
859,664199,"Clarke, Taylor",859,100,0.26,0.167,0.314,0.427,0.309,0.277,0.23,50,192,88.6,19.9,2078,91.6,91.43,116,461,398,-0.2,6.13,110,156,117,148,303,323,301
856,628708,"Marte, Yunior",856,100,0.255,0.136,0.307,0.391,0.33,0.304,0.238,47,184,86.8,9.5,2454,93,92.92,108,410,446,-0.1,6.25,109,152,118,147,298,323,296
856,455119,"Martin, Chris",858,99.8,0.233,0.144,0.319,0.377,0.269,0.251,0.213,50,215,87.6,11.8,2127,92.6,92.9,118,460,396,0.3,6.49,110,153,117,152,297,319,295
854,641927,"Ober, Bailey",854,100,0.227,0.123,0.278,0.351,0.272,0.334,0.262,48,211,89.7,19,2189,86.6,87.64,125,452,402,1,7,110,158,119,150,297,329,295
849,571927,"Matz, Steven",849,100,0.256,0.174,0.316,0.431,0.318,0.297,0.253,50,195,88.4,13.9,2298,88.4,86.39,116,420,429,-2,6.37,111,156,117,146,296,319,295
848,656546,"Hoffman, Jeff",848,100,0.235,0.171,0.289,0.406,0.325,0.317,0.221,40,170,89.3,22.3,2284,89.5,89.52,97,379,469,0,6.46,114,151,124,144,293,320,291
847,605280,"Holmes, Clay",981,86.3,0.2,0.058,0.261,0.258,0.255,0.255,0.196,38,190,89.7,-9.2,2232,96.4,95.67,107,386,461,-0.7,6.08,112,156,115,149,292,324,289
846,548384,"Raley, Brooks",846,100,0.189,0.087,0.256,0.276,0.247,0.261,0.207,37,196,86.3,12,2518,85.6,84.25,110,395,451,-1.4,5.7,103,156,112,149,299,323,297
845,676265,"Abbott, Cory",845,100,0.239,0.261,0.248,0.5,0.363,0.325,0.2,44,184,90.3,23.8,2229,88.5,88.2,107,409,436,-0.3,6.16,112,154,124,148,300,317,302
845,660853,"De Los Santos, Enyel",845,100,0.208,0.12,0.28,0.328,0.265,0.307,0.236,40,192,89.6,12.1,2176,90.9,89.11,132,442,403,-1.8,6.02,111,154,119,149,295,314,290
842,670280,"Bednar, David",842,100,0.218,0.119,0.317,0.337,0.271,0.28,0.224,42,193,90.1,14.9,2214,89.6,89.82,140,421,421,0.2,6.46,108,152,117,149,306,323,301
842,570257,"Rodríguez, Joely",842,100,0.226,0.086,0.307,0.312,0.288,0.296,0.228,42,186,84.6,4.2,1633,90.3,90.03,106,363,479,-0.3,6.28,110,154,118,149,297,327,302
839,650895,"Castillo, Diego",843,99.5,0.199,0.092,0.245,0.291,0.255,0.269,0.201,39,196,86.4,9,2163,90.9,89.26,108,407,432,-1.6,5.37,111,151,117,145,296,322,293
838,571656,"Farmer, Buck",855,98,0.211,0.09,0.295,0.301,0.283,0.293,0.213,35,166,87.3,13.5,2284,89.6,88.26,120,379,459,-1.3,6.06,111,148,119,145,293,319,291
